S,Masker,Talker,WordType,Amplitude,Electrode
7056,Scrambled,Different,Color,0.409706519728765,Fp1
7056,Scrambled,Different,Object,-0.693438981394115,Fp1
7056,Scrambled,Same,Color,0.329501723049064,Fp1
7056,Scrambled,Same,Object,-1.39841881855218,Fp1
7056,Unscrambled,Different,Color,-0.647031280620039,Fp1
7056,Unscrambled,Different,Object,-0.680094923741183,Fp1
7056,Unscrambled,Same,Color,-1.42665795568179,Fp1
7056,Unscrambled,Same,Object,-0.508207119601743,Fp1
7056,Scrambled,Different,Color,0.409706519728765,AF3
7056,Scrambled,Different,Object,-0.693438981394115,AF3
7056,Scrambled,Same,Color,0.329501723049064,AF3
7056,Scrambled,Same,Object,-1.39841881855218,AF3
7056,Unscrambled,Different,Color,-0.647031280620039,AF3
7056,Unscrambled,Different,Object,-0.680094923741183,AF3
7056,Unscrambled,Same,Color,-1.42665795568179,AF3
7056,Unscrambled,Same,Object,-0.508207119601743,AF3
7056,Scrambled,Different,Color,0.409706519728765,F7
7056,Scrambled,Different,Object,-0.693438981394115,F7
7056,Scrambled,Same,Color,0.329501723049064,F7
7056,Scrambled,Same,Object,-1.39841881855218,F7
7056,Unscrambled,Different,Color,-0.647031280620039,F7
7056,Unscrambled,Different,Object,-0.680094923741183,F7
7056,Unscrambled,Same,Color,-1.42665795568179,F7
7056,Unscrambled,Same,Object,-0.508207119601743,F7
7056,Scrambled,Different,Color,0.409706519728765,F3
7056,Scrambled,Different,Object,-0.693438981394115,F3
7056,Scrambled,Same,Color,0.329501723049064,F3
7056,Scrambled,Same,Object,-1.39841881855218,F3
7056,Unscrambled,Different,Color,-0.647031280620039,F3
7056,Unscrambled,Different,Object,-0.680094923741183,F3
7056,Unscrambled,Same,Color,-1.42665795568179,F3
7056,Unscrambled,Same,Object,-0.508207119601743,F3
7056,Scrambled,Different,Color,0.409706519728765,FC1
7056,Scrambled,Different,Object,-0.693438981394115,FC1
7056,Scrambled,Same,Color,0.329501723049064,FC1
