S,Masker,Talker,WordType,Amplitude,Electrode
7002,Scrambled,Different,Color,0.714972611313008,Fp1
7002,Scrambled,Different,Object,1.02061957920554,Fp1
7002,Scrambled,Same,Color,0.45500764968911,Fp1
7002,Scrambled,Same,Object,0.646576266333787,Fp1
7002,Unscrambled,Different,Color,1.05000417174387,Fp1
7002,Unscrambled,Different,Object,1.83020433194079,Fp1
7002,Unscrambled,Same,Color,1.49315102925161,Fp1
7002,Unscrambled,Same,Object,0.893037892133101,Fp1
7002,Scrambled,Different,Color,0.714972611313008,AF3
7002,Scrambled,Different,Object,1.02061957920554,AF3
7002,Scrambled,Same,Color,0.45500764968911,AF3
7002,Scrambled,Same,Object,0.646576266333787,AF3
7002,Unscrambled,Different,Color,1.05000417174387,AF3
7002,Unscrambled,Different,Object,1.83020433194079,AF3
7002,Unscrambled,Same,Color,1.49315102925161,AF3
7002,Unscrambled,Same,Object,0.893037892133101,AF3
7002,Scrambled,Different,Color,0.714972611313008,F7
7002,Scrambled,Different,Object,1.02061957920554,F7
7002,Scrambled,Same,Color,0.45500764968911,F7
7002,Scrambled,Same,Object,0.646576266333787,F7
7002,Unscrambled,Different,Color,1.05000417174387,F7
7002,Unscrambled,Different,Object,1.83020433194079,F7
7002,Unscrambled,Same,Color,1.49315102925161,F7
7002,Unscrambled,Same,Object,0.893037892133101,F7
7002,Scrambled,Different,Color,0.714972611313008,F3
7002,Scrambled,Different,Object,1.02061957920554,F3
7002,Scrambled,Same,Color,0.45500764968911,F3
7002,Scrambled,Same,Object,0.646576266333787,F3
7002,Unscrambled,Different,Color,1.05000417174387,F3
7002,Unscrambled,Different,Object,1.83020433194079,F3
7002,Unscrambled,Same,Color,1.49315102925161,F3
7002,Unscrambled,Same,Object,0.893037892133101,F3
7002,Scrambled,Different,Color,0.714972611313008,FC1
7002,Scrambled,Different,Object,1.02061957920554,FC1
7002,Scrambled,Same,Color,0.45500764968911,FC1
7002,Scrambled,Same,Object,0.646576266333787,FC1
7002,Unscrambled,Different,Color,1.05000417174387,FC1
7002,Unscrambled,Different,Object,1.83020433194079,FC1
7002,Unscrambled,Same,Color,1.49315102925161,FC1
7002,Unscrambled,Same,Object,0.893037892133101,FC1
7002,Scrambled,Different,Color,0.714972611313008,FC5
7002,Scrambled,Different,Object,1.02061957920554,FC5
7002,Scrambled,Same,Color,0.45500764968911,FC5
7002,Scrambled,Same,Object,0.646576266333787,FC5
7002,Unscrambled,Different,Color,1.05000417174387,FC5
7002,Unscrambled,Different,Object,1.83020433194079,FC5
7002,Unscrambled,Same,Color,1.49315102925161,FC5
7002,Unscrambled,Same,Object,0.893037892133101,FC5
7002,Scrambled,Different,Color,0.714972611313008,T7
7002,Scrambled,Different,Object,1.02061957920554,T7
7002,Scrambled,Same,Color,0.45500764968911,T7
7002,Scrambled,Same,Object,0.646576266333787,T7
7002,Unscrambled,Different,Color,1.05000417174387,T7
7002,Unscrambled,Different,Object,1.83020433194079,T7
7002,Unscrambled,Same,Color,1.49315102925161,T7
7002,Unscrambled,Same,Object,0.893037892133101,T7
7002,Scrambled,Different,Color,0.714972611313008,C3
7002,Scrambled,Different,Object,1.02061957920554,C3
7002,Scrambled,Same,Color,0.45500764968911,C3
7002,Scrambled,Same,Object,0.646576266333787,C3
7002,Unscrambled,Different,Color,1.05000417174387,C3
7002,Unscrambled,Different,Object,1.83020433194079,C3
7002,Unscrambled,Same,Color,1.49315102925161,C3
7002,Unscrambled,Same,Object,0.893037892133101,C3
7002,Scrambled,Different,Color,0.714972611313008,CP1
7002,Scrambled,Different,Object,1.02061957920554,CP1
7002,Scrambled,Same,Color,0.45500764968911,CP1
7002,Scrambled,Same,Object,0.646576266333787,CP1
7002,Unscrambled,Different,Color,1.05000417174387,CP1
7002,Unscrambled,Different,Object,1.83020433194079,CP1
7002,Unscrambled,Same,Color,1.49315102925161,CP1
7002,Unscrambled,Same,Object,0.893037892133101,CP1
7002,Scrambled,Different,Color,0.714972611313008,CP5
7002,Scrambled,Different,Object,1.02061957920554,CP5
7002,Scrambled,Same,Color,0.45500764968911,CP5
7002,Scrambled,Same,Object,0.646576266333787,CP5
7002,Unscrambled,Different,Color,1.05000417174387,CP5
7002,Unscrambled,Different,Object,1.83020433194079,CP5
7002,Unscrambled,Same,Color,1.49315102925161,CP5
7002,Unscrambled,Same,Object,0.893037892133101,CP5
7002,Scrambled,Different,Color,0.714972611313008,P7
7002,Scrambled,Different,Object,1.02061957920554,P7
7002,Scrambled,Same,Color,0.45500764968911,P7
7002,Scrambled,Same,Object,0.646576266333787,P7
7002,Unscrambled,Different,Color,1.05000417174387,P7
7002,Unscrambled,Different,Object,1.83020433194079,P7
7002,Unscrambled,Same,Color,1.49315102925161,P7
7002,Unscrambled,Same,Object,0.893037892133101,P7
7002,Scrambled,Different,Color,0.714972611313008,P3
7002,Scrambled,Different,Object,1.02061957920554,P3
7002,Scrambled,Same,Color,0.45500764968911,P3
7002,Scrambled,Same,Object,0.646576266333787,P3
7002,Unscrambled,Different,Color,1.05000417174387,P3
7002,Unscrambled,Different,Object,1.83020433194079,P3
7002,Unscrambled,Same,Color,1.49315102925161,P3
7002,Unscrambled,Same,Object,0.893037892133101,P3
7002,Scrambled,Different,Color,0.714972611313008,Pz
7002,Scrambled,Different,Object,1.02061957920554,Pz
7002,Scrambled,Same,Color,0.45500764968911,Pz
7002,Scrambled,Same,Object,0.646576266333787,Pz
7002,Unscrambled,Different,Color,1.05000417174387,Pz
7002,Unscrambled,Different,Object,1.83020433194079,Pz
7002,Unscrambled,Same,Color,1.49315102925161,Pz
