2.59143743203428,2.20497925238641,2.1959356673855,1.84368677432582
2.98960205865907,2.384458711508,1.87844426447081,1.69226044206313
2.07672410320986,1.85434181044529,2.22679692657404,1.88424456306946
1.30200864986868,1.18012720615683,0.763451270672862,0.850562220123589
2.67246267753697,2.60581860291708,2.1959356673855,1.77582097561767
2.83555091411726,3.06547094264714,2.29851774981633,1.51791866984027
2.0813457658996,1.75626377667077,0.957856765289226,0.990763413164901
2.59143743203428,2.62522654281625,2.27657051274853,1.85732453430329
2.35118458220986,2.51163482071711,1.68085503543989,1.63005437049228
3.0135617030894,2.8271636664031,1.83579713747114,1.720277506998
2.03215128578585,1.94619433283001,2.34173113245994,1.88174900909172
2.03414014239653,2.05342685087313,1.87052643992434,1.41265835518874
2.7945571823909,4.28775084888297,2.55213624898108,2.11790475940377
2.13861236132301,1.92853878864573,1.57767309939273,1.40645882543146
2.37087297291539,2.58661541485161,2.19182368772765,1.7074574138116
2.59143743203428,2.16594673438247,2.19182368772765,1.32730625928665
2.45189821841807,2.56760576540241,2.32080840469025,2.05292640855776
2.09062192772425,1.72193493885107,1.81284814748155,1.32001429771549
2.32736855596252,2.0998616816946,1.79936228395322,1.26494127712276
3.2623454135902,4.31071266689616,2.67727853886736,1.41690176025848
