S,Masker,Talker,WordType,Amplitude,Electrode
7056,Scrambled,Different,Color,0.215369479130369,Fp1
7056,Scrambled,Different,Object,-0.14309921060982,Fp1
7056,Scrambled,Same,Color,-0.175873643770196,Fp1
7056,Scrambled,Same,Object,0.1904905751773,Fp1
7056,Unscrambled,Different,Color,1.22701458963345,Fp1
7056,Unscrambled,Different,Object,-0.0964380564314645,Fp1
7056,Unscrambled,Same,Color,-0.356930705163817,Fp1
7056,Unscrambled,Same,Object,0.0760004615316099,Fp1
7056,Scrambled,Different,Color,0.215369479130369,AF3
7056,Scrambled,Different,Object,-0.14309921060982,AF3
7056,Scrambled,Same,Color,-0.175873643770196,AF3
7056,Scrambled,Same,Object,0.1904905751773,AF3
7056,Unscrambled,Different,Color,1.22701458963345,AF3
7056,Unscrambled,Different,Object,-0.0964380564314645,AF3
7056,Unscrambled,Same,Color,-0.356930705163817,AF3
7056,Unscrambled,Same,Object,0.0760004615316099,AF3
7056,Scrambled,Different,Color,0.215369479130369,F7
7056,Scrambled,Different,Object,-0.14309921060982,F7
7056,Scrambled,Same,Color,-0.175873643770196,F7
7056,Scrambled,Same,Object,0.1904905751773,F7
7056,Unscrambled,Different,Color,1.22701458963345,F7
7056,Unscrambled,Different,Object,-0.0964380564314645,F7
7056,Unscrambled,Same,Color,-0.356930705163817,F7
7056,Unscrambled,Same,Object,0.0760004615316099,F7
7056,Scrambled,Different,Color,0.215369479130369,F3
7056,Scrambled,Different,Object,-0.14309921060982,F3
7056,Scrambled,Same,Color,-0.175873643770196,F3
7056,Scrambled,Same,Object,0.1904905751773,F3
7056,Unscrambled,Different,Color,1.22701458963345,F3
7056,Unscrambled,Different,Object,-0.0964380564314645,F3
7056,Unscrambled,Same,Color,-0.356930705163817,F3
7056,Unscrambled,Same,Object,0.0760004615316099,F3
7056,Scrambled,Different,Color,0.215369479130369,FC1
7056,Scrambled,Different,Object,-0.14309921060982,FC1
7056,Scrambled,Same,Color,-0.175873643770196,FC1
7056,Scrambled,Same,Object,0.1904905751773,FC1
7056,Unscrambled,Different,Color,1.22701458963345,FC1
7056,Unscrambled,Different,Object,-0.0964380564314645,FC1
7056,Unscrambled,Same,Color,-0.356930705163817,FC1
7056,Unscrambled,Same,Object,0.0760004615316099,FC1
7056,Scrambled,Different,Color,0.215369479130369,FC5
7056,Scrambled,Different,Object,-0.14309921060982,FC5
7056,Scrambled,Same,Color,-0.175873643770196,FC5
7056,Scrambled,Same,Object,0.1904905751773,FC5
7056,Unscrambled,Different,Color,1.22701458963345,FC5
7056,Unscrambled,Different,Object,-0.0964380564314645,FC5
7056,Unscrambled,Same,Color,-0.356930705163817,FC5
7056,Unscrambled,Same,Object,0.0760004615316099,FC5
7056,Scrambled,Different,Color,0.215369479130369,T7
7056,Scrambled,Different,Object,-0.14309921060982,T7
7056,Scrambled,Same,Color,-0.175873643770196,T7
7056,Scrambled,Same,Object,0.1904905751773,T7
7056,Unscrambled,Different,Color,1.22701458963345,T7
7056,Unscrambled,Different,Object,-0.0964380564314645,T7
7056,Unscrambled,Same,Color,-0.356930705163817,T7
7056,Unscrambled,Same,Object,0.0760004615316099,T7
7056,Scrambled,Different,Color,0.215369479130369,C3
7056,Scrambled,Different,Object,-0.14309921060982,C3
7056,Scrambled,Same,Color,-0.175873643770196,C3
7056,Scrambled,Same,Object,0.1904905751773,C3
7056,Unscrambled,Different,Color,1.22701458963345,C3
7056,Unscrambled,Different,Object,-0.0964380564314645,C3
7056,Unscrambled,Same,Color,-0.356930705163817,C3
7056,Unscrambled,Same,Object,0.0760004615316099,C3
7056,Scrambled,Different,Color,0.215369479130369,CP1
7056,Scrambled,Different,Object,-0.14309921060982,CP1
7056,Scrambled,Same,Color,-0.175873643770196,CP1
7056,Scrambled,Same,Object,0.1904905751773,CP1
7056,Unscrambled,Different,Color,1.22701458963345,CP1
