S,Masker,Talker,WordType,Amplitude,Electrode
7002,Scrambled,Different,Color,0.0203723266725382,Fp1
7002,Scrambled,Different,Object,-0.0191552180336399,Fp1
7002,Scrambled,Same,Color,0.045768884523286,Fp1
7002,Scrambled,Same,Object,-0.225209005000754,Fp1
7002,Unscrambled,Different,Color,0.0986515697004907,Fp1
7002,Unscrambled,Different,Object,0.0563894573693173,Fp1
7002,Unscrambled,Same,Color,1.3372278494843,Fp1
7002,Unscrambled,Same,Object,0.23005611722082,Fp1
7002,Scrambled,Different,Color,0.0203723266725382,AF3
7002,Scrambled,Different,Object,-0.0191552180336399,AF3
7002,Scrambled,Same,Color,0.045768884523286,AF3
7002,Scrambled,Same,Object,-0.225209005000754,AF3
7002,Unscrambled,Different,Color,0.0986515697004907,AF3
7002,Unscrambled,Different,Object,0.0563894573693173,AF3
7002,Unscrambled,Same,Color,1.3372278494843,AF3
7002,Unscrambled,Same,Object,0.23005611722082,AF3
7002,Scrambled,Different,Color,0.0203723266725382,F7
7002,Scrambled,Different,Object,-0.0191552180336399,F7
7002,Scrambled,Same,Color,0.045768884523286,F7
7002,Scrambled,Same,Object,-0.225209005000754,F7
7002,Unscrambled,Different,Color,0.0986515697004907,F7
7002,Unscrambled,Different,Object,0.0563894573693173,F7
7002,Unscrambled,Same,Color,1.3372278494843,F7
7002,Unscrambled,Same,Object,0.23005611722082,F7
7002,Scrambled,Different,Color,0.0203723266725382,F3
7002,Scrambled,Different,Object,-0.0191552180336399,F3
7002,Scrambled,Same,Color,0.045768884523286,F3
7002,Scrambled,Same,Object,-0.225209005000754,F3
7002,Unscrambled,Different,Color,0.0986515697004907,F3
7002,Unscrambled,Different,Object,0.0563894573693173,F3
7002,Unscrambled,Same,Color,1.3372278494843,F3
7002,Unscrambled,Same,Object,0.23005611722082,F3
7002,Scrambled,Different,Color,0.0203723266725382,FC1
7002,Scrambled,Different,Object,-0.0191552180336399,FC1
7002,Scrambled,Same,Color,0.045768884523286,FC1
7002,Scrambled,Same,Object,-0.225209005000754,FC1
7002,Unscrambled,Different,Color,0.0986515697004907,FC1
7002,Unscrambled,Different,Object,0.0563894573693173,FC1
7002,Unscrambled,Same,Color,1.3372278494843,FC1
7002,Unscrambled,Same,Object,0.23005611722082,FC1
7002,Scrambled,Different,Color,0.0203723266725382,FC5
7002,Scrambled,Different,Object,-0.0191552180336399,FC5
7002,Scrambled,Same,Color,0.045768884523286,FC5
7002,Scrambled,Same,Object,-0.225209005000754,FC5
7002,Unscrambled,Different,Color,0.0986515697004907,FC5
7002,Unscrambled,Different,Object,0.0563894573693173,FC5
7002,Unscrambled,Same,Color,1.3372278494843,FC5
7002,Unscrambled,Same,Object,0.23005611722082,FC5
7002,Scrambled,Different,Color,0.0203723266725382,T7
7002,Scrambled,Different,Object,-0.0191552180336399,T7
7002,Scrambled,Same,Color,0.045768884523286,T7
7002,Scrambled,Same,Object,-0.225209005000754,T7
7002,Unscrambled,Different,Color,0.0986515697004907,T7
7002,Unscrambled,Different,Object,0.0563894573693173,T7
7002,Unscrambled,Same,Color,1.3372278494843,T7
7002,Unscrambled,Same,Object,0.23005611722082,T7
7002,Scrambled,Different,Color,0.0203723266725382,C3
7002,Scrambled,Different,Object,-0.0191552180336399,C3
7002,Scrambled,Same,Color,0.045768884523286,C3
7002,Scrambled,Same,Object,-0.225209005000754,C3
7002,Unscrambled,Different,Color,0.0986515697004907,C3
7002,Unscrambled,Different,Object,0.0563894573693173,C3
7002,Unscrambled,Same,Color,1.3372278494843,C3
7002,Unscrambled,Same,Object,0.23005611722082,C3
7002,Scrambled,Different,Color,0.0203723266725382,CP1
7002,Scrambled,Different,Object,-0.0191552180336399,CP1
7002,Scrambled,Same,Color,0.045768884523286,CP1
7002,Scrambled,Same,Object,-0.225209005000754,CP1
7002,Unscrambled,Different,Color,0.0986515697004907,CP1
7002,Unscrambled,Different,Object,0.0563894573693173,CP1
7002,Unscrambled,Same,Color,1.3372278494843,CP1
7002,Unscrambled,Same,Object,0.23005611722082,CP1
7002,Scrambled,Different,Color,0.0203723266725382,CP5
7002,Scrambled,Different,Object,-0.0191552180336399,CP5
7002,Scrambled,Same,Color,0.045768884523286,CP5
7002,Scrambled,Same,Object,-0.225209005000754,CP5
7002,Unscrambled,Different,Color,0.0986515697004907,CP5
7002,Unscrambled,Different,Object,0.0563894573693173,CP5
7002,Unscrambled,Same,Color,1.3372278494843,CP5
7002,Unscrambled,Same,Object,0.23005611722082,CP5
7002,Scrambled,Different,Color,0.0203723266725382,P7
7002,Scrambled,Different,Object,-0.0191552180336399,P7
7002,Scrambled,Same,Color,0.045768884523286,P7
7002,Scrambled,Same,Object,-0.225209005000754,P7
7002,Unscrambled,Different,Color,0.0986515697004907,P7
7002,Unscrambled,Different,Object,0.0563894573693173,P7
7002,Unscrambled,Same,Color,1.3372278494843,P7
7002,Unscrambled,Same,Object,0.23005611722082,P7
7002,Scrambled,Different,Color,0.0203723266725382,P3
7002,Scrambled,Different,Object,-0.0191552180336399,P3
7002,Scrambled,Same,Color,0.045768884523286,P3
7002,Scrambled,Same,Object,-0.225209005000754,P3
7002,Unscrambled,Different,Color,0.0986515697004907,P3
7002,Unscrambled,Different,Object,0.0563894573693173,P3
7002,Unscrambled,Same,Color,1.3372278494843,P3
7002,Unscrambled,Same,Object,0.23005611722082,P3
7002,Scrambled,Different,Color,0.0203723266725382,Pz
7002,Scrambled,Different,Object,-0.0191552180336399,Pz
7002,Scrambled,Same,Color,0.045768884523286,Pz
7002,Scrambled,Same,Object,-0.225209005000754,Pz
7002,Unscrambled,Different,Color,0.0986515697004907,Pz
7002,Unscrambled,Different,Object,0.0563894573693173,Pz
7002,Unscrambled,Same,Color,1.3372278494843,Pz
7002,Unscrambled,Same,Object,0.23005611722082,Pz
7002,Scrambled,Different,Color,0.0203723266725382,PO3
7002,Scrambled,Different,Object,-0.0191552180336399,PO3
7002,Scrambled,Same,Color,0.045768884523286,PO3
7002,Scrambled,Same,Object,-0.225209005000754,PO3
7002,Unscrambled,Different,Color,0.0986515697004907,PO3
7002,Unscrambled,Different,Object,0.0563894573693173,PO3
7002,Unscrambled,Same,Color,1.3372278494843,PO3
7002,Unscrambled,Same,Object,0.23005611722082,PO3
7002,Scrambled,Different,Color,0.0203723266725382,O1
7002,Scrambled,Different,Object,-0.0191552180336399,O1
7002,Scrambled,Same,Color,0.045768884523286,O1
7002,Scrambled,Same,Object,-0.225209005000754,O1
7002,Unscrambled,Different,Color,0.0986515697004907,O1
7002,Unscrambled,Different,Object,0.0563894573693173,O1
7002,Unscrambled,Same,Color,1.3372278494843,O1
7002,Unscrambled,Same,Object,0.23005611722082,O1
7002,Scrambled,Different,Color,0.0203723266725382,Oz
7002,Scrambled,Different,Object,-0.0191552180336399,Oz
7002,Scrambled,Same,Color,0.045768884523286,Oz
7002,Scrambled,Same,Object,-0.225209005000754,Oz
7002,Unscrambled,Different,Color,0.0986515697004907,Oz
7002,Unscrambled,Different,Object,0.0563894573693173,Oz
7002,Unscrambled,Same,Color,1.3372278494843,Oz
7002,Unscrambled,Same,Object,0.23005611722082,Oz
7002,Scrambled,Different,Color,0.0203723266725382,O2
7002,Scrambled,Different,Object,-0.0191552180336399,O2
7002,Scrambled,Same,Color,0.045768884523286,O2
7002,Scrambled,Same,Object,-0.225209005000754,O2
7002,Unscrambled,Different,Color,0.0986515697004907,O2
7002,Unscrambled,Different,Object,0.0563894573693173,O2
7002,Unscrambled,Same,Color,1.3372278494843,O2
7002,Unscrambled,Same,Object,0.23005611722082,O2
7002,Scrambled,Different,Color,0.0203723266725382,PO4
7002,Scrambled,Different,Object,-0.0191552180336399,PO4
7002,Scrambled,Same,Color,0.045768884523286,PO4
7002,Scrambled,Same,Object,-0.225209005000754,PO4
7002,Unscrambled,Different,Color,0.0986515697004907,PO4
7002,Unscrambled,Different,Object,0.0563894573693173,PO4
7002,Unscrambled,Same,Color,1.3372278494843,PO4
7002,Unscrambled,Same,Object,0.23005611722082,PO4
7002,Scrambled,Different,Color,0.0203723266725382,P4
7002,Scrambled,Different,Object,-0.0191552180336399,P4
7002,Scrambled,Same,Color,0.045768884523286,P4
7002,Scrambled,Same,Object,-0.225209005000754,P4
7002,Unscrambled,Different,Color,0.0986515697004907,P4
7002,Unscrambled,Different,Object,0.0563894573693173,P4
7002,Unscrambled,Same,Color,1.3372278494843,P4
7002,Unscrambled,Same,Object,0.23005611722082,P4
7002,Scrambled,Different,Color,0.0203723266725382,P8
7002,Scrambled,Different,Object,-0.0191552180336399,P8
7002,Scrambled,Same,Color,0.045768884523286,P8
7002,Scrambled,Same,Object,-0.225209005000754,P8
7002,Unscrambled,Different,Color,0.0986515697004907,P8
7002,Unscrambled,Different,Object,0.0563894573693173,P8
7002,Unscrambled,Same,Color,1.3372278494843,P8
7002,Unscrambled,Same,Object,0.23005611722082,P8
7002,Scrambled,Different,Color,0.0203723266725382,CP6
7002,Scrambled,Different,Object,-0.0191552180336399,CP6
7002,Scrambled,Same,Color,0.045768884523286,CP6
7002,Scrambled,Same,Object,-0.225209005000754,CP6
7002,Unscrambled,Different,Color,0.0986515697004907,CP6
7002,Unscrambled,Different,Object,0.0563894573693173,CP6
7002,Unscrambled,Same,Color,1.3372278494843,CP6
7002,Unscrambled,Same,Object,0.23005611722082,CP6
7002,Scrambled,Different,Color,0.0203723266725382,CP2
7002,Scrambled,Different,Object,-0.0191552180336399,CP2
7002,Scrambled,Same,Color,0.045768884523286,CP2
7002,Scrambled,Same,Object,-0.225209005000754,CP2
7002,Unscrambled,Different,Color,0.0986515697004907,CP2
7002,Unscrambled,Different,Object,0.0563894573693173,CP2
7002,Unscrambled,Same,Color,1.3372278494843,CP2
7002,Unscrambled,Same,Object,0.23005611722082,CP2
7002,Scrambled,Different,Color,0.0203723266725382,C4
7002,Scrambled,Different,Object,-0.0191552180336399,C4
7002,Scrambled,Same,Color,0.045768884523286,C4
7002,Scrambled,Same,Object,-0.225209005000754,C4
7002,Unscrambled,Different,Color,0.0986515697004907,C4
7002,Unscrambled,Different,Object,0.0563894573693173,C4
7002,Unscrambled,Same,Color,1.3372278494843,C4
7002,Unscrambled,Same,Object,0.23005611722082,C4
7002,Scrambled,Different,Color,0.0203723266725382,T8
7002,Scrambled,Different,Object,-0.0191552180336399,T8
7002,Scrambled,Same,Color,0.045768884523286,T8
7002,Scrambled,Same,Object,-0.225209005000754,T8
7002,Unscrambled,Different,Color,0.0986515697004907,T8
7002,Unscrambled,Different,Object,0.0563894573693173,T8
7002,Unscrambled,Same,Color,1.3372278494843,T8
7002,Unscrambled,Same,Object,0.23005611722082,T8
7002,Scrambled,Different,Color,0.0203723266725382,FC6
7002,Scrambled,Different,Object,-0.0191552180336399,FC6
7002,Scrambled,Same,Color,0.045768884523286,FC6
7002,Scrambled,Same,Object,-0.225209005000754,FC6
7002,Unscrambled,Different,Color,0.0986515697004907,FC6
7002,Unscrambled,Different,Object,0.0563894573693173,FC6
7002,Unscrambled,Same,Color,1.3372278494843,FC6
7002,Unscrambled,Same,Object,0.23005611722082,FC6
7002,Scrambled,Different,Color,0.0203723266725382,FC2
7002,Scrambled,Different,Object,-0.0191552180336399,FC2
7002,Scrambled,Same,Color,0.045768884523286,FC2
7002,Scrambled,Same,Object,-0.225209005000754,FC2
7002,Unscrambled,Different,Color,0.0986515697004907,FC2
7002,Unscrambled,Different,Object,0.0563894573693173,FC2
7002,Unscrambled,Same,Color,1.3372278494843,FC2
7002,Unscrambled,Same,Object,0.23005611722082,FC2
7002,Scrambled,Different,Color,0.0203723266725382,F4
7002,Scrambled,Different,Object,-0.0191552180336399,F4
7002,Scrambled,Same,Color,0.045768884523286,F4
7002,Scrambled,Same,Object,-0.225209005000754,F4
7002,Unscrambled,Different,Color,0.0986515697004907,F4
7002,Unscrambled,Different,Object,0.0563894573693173,F4
7002,Unscrambled,Same,Color,1.3372278494843,F4
7002,Unscrambled,Same,Object,0.23005611722082,F4
7002,Scrambled,Different,Color,0.0203723266725382,F8
7002,Scrambled,Different,Object,-0.0191552180336399,F8
7002,Scrambled,Same,Color,0.045768884523286,F8
7002,Scrambled,Same,Object,-0.225209005000754,F8
7002,Unscrambled,Different,Color,0.0986515697004907,F8
7002,Unscrambled,Different,Object,0.0563894573693173,F8
7002,Unscrambled,Same,Color,1.3372278494843,F8
7002,Unscrambled,Same,Object,0.23005611722082,F8
7002,Scrambled,Different,Color,0.0203723266725382,AF4
7002,Scrambled,Different,Object,-0.0191552180336399,AF4
7002,Scrambled,Same,Color,0.045768884523286,AF4
7002,Scrambled,Same,Object,-0.225209005000754,AF4
7002,Unscrambled,Different,Color,0.0986515697004907,AF4
7002,Unscrambled,Different,Object,0.0563894573693173,AF4
7002,Unscrambled,Same,Color,1.3372278494843,AF4
7002,Unscrambled,Same,Object,0.23005611722082,AF4
7002,Scrambled,Different,Color,0.0203723266725382,Fp2
7002,Scrambled,Different,Object,-0.0191552180336399,Fp2
7002,Scrambled,Same,Color,0.045768884523286,Fp2
7002,Scrambled,Same,Object,-0.225209005000754,Fp2
7002,Unscrambled,Different,Color,0.0986515697004907,Fp2
7002,Unscrambled,Different,Object,0.0563894573693173,Fp2
7002,Unscrambled,Same,Color,1.3372278494843,Fp2
7002,Unscrambled,Same,Object,0.23005611722082,Fp2
7002,Scrambled,Different,Color,0.0203723266725382,Fz
7002,Scrambled,Different,Object,-0.0191552180336399,Fz
7002,Scrambled,Same,Color,0.045768884523286,Fz
7002,Scrambled,Same,Object,-0.225209005000754,Fz
7002,Unscrambled,Different,Color,0.0986515697004907,Fz
7002,Unscrambled,Different,Object,0.0563894573693173,Fz
7002,Unscrambled,Same,Color,1.3372278494843,Fz
7002,Unscrambled,Same,Object,0.23005611722082,Fz
7002,Scrambled,Different,Color,0.0203723266725382,Cz
7002,Scrambled,Different,Object,-0.0191552180336399,Cz
7002,Scrambled,Same,Color,0.045768884523286,Cz
7002,Scrambled,Same,Object,-0.225209005000754,Cz
7002,Unscrambled,Different,Color,0.0986515697004907,Cz
7002,Unscrambled,Different,Object,0.0563894573693173,Cz
7002,Unscrambled,Same,Color,1.3372278494843,Cz
7002,Unscrambled,Same,Object,0.23005611722082,Cz
7023,Scrambled,Different,Color,-0.487773933311546,Fp1
7023,Scrambled,Different,Object,0.124873310251103,Fp1
7023,Scrambled,Same,Color,-0.707821367237663,Fp1
7023,Scrambled,Same,Object,0.109664907079366,Fp1
7023,Unscrambled,Different,Color,0.263265342772189,Fp1
7023,Unscrambled,Different,Object,0.308599469460711,Fp1
7023,Unscrambled,Same,Color,1.13618341062304,Fp1
7023,Unscrambled,Same,Object,0.557325366714525,Fp1
7023,Scrambled,Different,Color,-0.487773933311546,AF3
7023,Scrambled,Different,Object,0.124873310251103,AF3
7023,Scrambled,Same,Color,-0.707821367237663,AF3
7023,Scrambled,Same,Object,0.109664907079366,AF3
7023,Unscrambled,Different,Color,0.263265342772189,AF3
7023,Unscrambled,Different,Object,0.308599469460711,AF3
7023,Unscrambled,Same,Color,1.13618341062304,AF3
7023,Unscrambled,Same,Object,0.557325366714525,AF3
7023,Scrambled,Different,Color,-0.487773933311546,F7
7023,Scrambled,Different,Object,0.124873310251103,F7
7023,Scrambled,Same,Color,-0.707821367237663,F7
7023,Scrambled,Same,Object,0.109664907079366,F7
7023,Unscrambled,Different,Color,0.263265342772189,F7
7023,Unscrambled,Different,Object,0.308599469460711,F7
7023,Unscrambled,Same,Color,1.13618341062304,F7
7023,Unscrambled,Same,Object,0.557325366714525,F7
7023,Scrambled,Different,Color,-0.487773933311546,F3
7023,Scrambled,Different,Object,0.124873310251103,F3
7023,Scrambled,Same,Color,-0.707821367237663,F3
7023,Scrambled,Same,Object,0.109664907079366,F3
7023,Unscrambled,Different,Color,0.263265342772189,F3
7023,Unscrambled,Different,Object,0.308599469460711,F3
7023,Unscrambled,Same,Color,1.13618341062304,F3
7023,Unscrambled,Same,Object,0.557325366714525,F3
7023,Scrambled,Different,Color,-0.487773933311546,FC1
7023,Scrambled,Different,Object,0.124873310251103,FC1
7023,Scrambled,Same,Color,-0.707821367237663,FC1
7023,Scrambled,Same,Object,0.109664907079366,FC1
7023,Unscrambled,Different,Color,0.263265342772189,FC1
7023,Unscrambled,Different,Object,0.308599469460711,FC1
7023,Unscrambled,Same,Color,1.13618341062304,FC1
7023,Unscrambled,Same,Object,0.557325366714525,FC1
7023,Scrambled,Different,Color,-0.487773933311546,FC5
7023,Scrambled,Different,Object,0.124873310251103,FC5
7023,Scrambled,Same,Color,-0.707821367237663,FC5
7023,Scrambled,Same,Object,0.109664907079366,FC5
7023,Unscrambled,Different,Color,0.263265342772189,FC5
7023,Unscrambled,Different,Object,0.308599469460711,FC5
7023,Unscrambled,Same,Color,1.13618341062304,FC5
7023,Unscrambled,Same,Object,0.557325366714525,FC5
7023,Scrambled,Different,Color,-0.487773933311546,T7
7023,Scrambled,Different,Object,0.124873310251103,T7
7023,Scrambled,Same,Color,-0.707821367237663,T7
7023,Scrambled,Same,Object,0.109664907079366,T7
7023,Unscrambled,Different,Color,0.263265342772189,T7
7023,Unscrambled,Different,Object,0.308599469460711,T7
7023,Unscrambled,Same,Color,1.13618341062304,T7
7023,Unscrambled,Same,Object,0.557325366714525,T7
7023,Scrambled,Different,Color,-0.487773933311546,C3
7023,Scrambled,Different,Object,0.124873310251103,C3
7023,Scrambled,Same,Color,-0.707821367237663,C3
7023,Scrambled,Same,Object,0.109664907079366,C3
7023,Unscrambled,Different,Color,0.263265342772189,C3
7023,Unscrambled,Different,Object,0.308599469460711,C3
7023,Unscrambled,Same,Color,1.13618341062304,C3
7023,Unscrambled,Same,Object,0.557325366714525,C3
7023,Scrambled,Different,Color,-0.487773933311546,CP1
7023,Scrambled,Different,Object,0.124873310251103,CP1
7023,Scrambled,Same,Color,-0.707821367237663,CP1
7023,Scrambled,Same,Object,0.109664907079366,CP1
7023,Unscrambled,Different,Color,0.263265342772189,CP1
7023,Unscrambled,Different,Object,0.308599469460711,CP1
7023,Unscrambled,Same,Color,1.13618341062304,CP1
7023,Unscrambled,Same,Object,0.557325366714525,CP1
7023,Scrambled,Different,Color,-0.487773933311546,CP5
7023,Scrambled,Different,Object,0.124873310251103,CP5
7023,Scrambled,Same,Color,-0.707821367237663,CP5
7023,Scrambled,Same,Object,0.109664907079366,CP5
7023,Unscrambled,Different,Color,0.263265342772189,CP5
7023,Unscrambled,Different,Object,0.308599469460711,CP5
7023,Unscrambled,Same,Color,1.13618341062304,CP5
7023,Unscrambled,Same,Object,0.557325366714525,CP5
7023,Scrambled,Different,Color,-0.487773933311546,P7
7023,Scrambled,Different,Object,0.124873310251103,P7
7023,Scrambled,Same,Color,-0.707821367237663,P7
7023,Scrambled,Same,Object,0.109664907079366,P7
7023,Unscrambled,Different,Color,0.263265342772189,P7
7023,Unscrambled,Different,Object,0.308599469460711,P7
7023,Unscrambled,Same,Color,1.13618341062304,P7
7023,Unscrambled,Same,Object,0.557325366714525,P7
7023,Scrambled,Different,Color,-0.487773933311546,P3
7023,Scrambled,Different,Object,0.124873310251103,P3
7023,Scrambled,Same,Color,-0.707821367237663,P3
7023,Scrambled,Same,Object,0.109664907079366,P3
7023,Unscrambled,Different,Color,0.263265342772189,P3
7023,Unscrambled,Different,Object,0.308599469460711,P3
7023,Unscrambled,Same,Color,1.13618341062304,P3
7023,Unscrambled,Same,Object,0.557325366714525,P3
7023,Scrambled,Different,Color,-0.487773933311546,Pz
7023,Scrambled,Different,Object,0.124873310251103,Pz
7023,Scrambled,Same,Color,-0.707821367237663,Pz
7023,Scrambled,Same,Object,0.109664907079366,Pz
7023,Unscrambled,Different,Color,0.263265342772189,Pz
7023,Unscrambled,Different,Object,0.308599469460711,Pz
