0.707482993197279,0.721854304635762,0.744827586206897,0.673469387755102
0.789855072463768,0.743055555555556,0.709219858156028,0.662162162162162
0.72108843537415,0.701986754966887,0.786206896551724,0.653061224489796
0.625850340136054,0.602649006622517,0.620689655172414,0.489795918367347
0.73469387755102,0.708609271523179,0.744827586206897,0.612244897959184
0.73469387755102,0.721854304635762,0.758620689655172,0.625850340136054
0.705479452054795,0.629370629370629,0.591240875912409,0.570469798657718
0.707482993197279,0.71523178807947,0.751724137931034,0.693877551020408
0.700680272108844,0.675496688741722,0.675862068965517,0.625850340136054
0.707482993197279,0.728476821192053,0.703448275862069,0.687074829931973
0.687074829931973,0.629139072847682,0.751724137931034,0.687074829931973
0.666666666666667,0.66887417218543,0.668965517241379,0.598639455782313
0.72108843537415,0.71523178807947,0.793103448275862,0.673469387755102
0.741496598639456,0.682119205298013,0.675862068965517,0.63265306122449
0.707482993197279,0.701986754966887,0.724137931034483,0.639455782312925
0.707482993197279,0.708609271523179,0.724137931034483,0.578231292517007
0.73469387755102,0.695364238410596,0.76551724137931,0.673469387755102
0.707482993197279,0.682119205298013,0.744827586206897,0.63265306122449
0.72108843537415,0.662251655629139,0.717241379310345,0.578231292517007
0.785234899328859,0.722972972972973,0.742857142857143,0.583892617449664
