S,Masker,Talker,WordType,Amplitude,Electrode
7056,Scrambled,Same,Object,0.276132851870492,PO3
7056,Unscrambled,Different,Color,-0.405881274026338,PO3
7056,Unscrambled,Different,Object,0.259163872181554,PO3
7056,Unscrambled,Same,Color,1.36377010996138,PO3
7056,Unscrambled,Same,Object,0.328828345648432,PO3
7056,Scrambled,Different,Color,-0.073844379803578,O1
7056,Scrambled,Different,Object,0.230794740475241,O1
7056,Scrambled,Same,Color,1.04501818826242,O1
7056,Scrambled,Same,Object,0.276132851870492,O1
7056,Unscrambled,Different,Color,-0.405881274026338,O1
7056,Unscrambled,Different,Object,0.259163872181554,O1
7056,Unscrambled,Same,Color,1.36377010996138,O1
7056,Unscrambled,Same,Object,0.328828345648432,O1
7056,Scrambled,Different,Color,-0.073844379803578,Oz
7056,Scrambled,Different,Object,0.230794740475241,Oz
7056,Scrambled,Same,Color,1.04501818826242,Oz
7056,Scrambled,Same,Object,0.276132851870492,Oz
7056,Unscrambled,Different,Color,-0.405881274026338,Oz
7056,Unscrambled,Different,Object,0.259163872181554,Oz
7056,Unscrambled,Same,Color,1.36377010996138,Oz
7056,Unscrambled,Same,Object,0.328828345648432,Oz
7056,Scrambled,Different,Color,-0.073844379803578,O2
7056,Scrambled,Different,Object,0.230794740475241,O2
7056,Scrambled,Same,Color,1.04501818826242,O2
7056,Scrambled,Same,Object,0.276132851870492,O2
7056,Unscrambled,Different,Color,-0.405881274026338,O2
7056,Unscrambled,Different,Object,0.259163872181554,O2
7056,Unscrambled,Same,Color,1.36377010996138,O2
7056,Unscrambled,Same,Object,0.328828345648432,O2
7056,Scrambled,Different,Color,-0.073844379803578,PO4
7056,Scrambled,Different,Object,0.230794740475241,PO4
7056,Scrambled,Same,Color,1.04501818826242,PO4
7056,Scrambled,Same,Object,0.276132851870492,PO4
7056,Unscrambled,Different,Color,-0.405881274026338,PO4
7056,Unscrambled,Different,Object,0.259163872181554,PO4
7056,Unscrambled,Same,Color,1.36377010996138,PO4
7056,Unscrambled,Same,Object,0.328828345648432,PO4
7056,Scrambled,Different,Color,-0.073844379803578,P4
7056,Scrambled,Different,Object,0.230794740475241,P4
7056,Scrambled,Same,Color,1.04501818826242,P4
7056,Scrambled,Same,Object,0.276132851870492,P4
7056,Unscrambled,Different,Color,-0.405881274026338,P4
7056,Unscrambled,Different,Object,0.259163872181554,P4
7056,Unscrambled,Same,Color,1.36377010996138,P4
7056,Unscrambled,Same,Object,0.328828345648432,P4
7056,Scrambled,Different,Color,-0.073844379803578,P8
7056,Scrambled,Different,Object,0.230794740475241,P8
7056,Scrambled,Same,Color,1.04501818826242,P8
7056,Scrambled,Same,Object,0.276132851870492,P8
7056,Unscrambled,Different,Color,-0.405881274026338,P8
7056,Unscrambled,Different,Object,0.259163872181554,P8
7056,Unscrambled,Same,Color,1.36377010996138,P8
7056,Unscrambled,Same,Object,0.328828345648432,P8
7056,Scrambled,Different,Color,-0.073844379803578,CP6
7056,Scrambled,Different,Object,0.230794740475241,CP6
7056,Scrambled,Same,Color,1.04501818826242,CP6
7056,Scrambled,Same,Object,0.276132851870492,CP6
7056,Unscrambled,Different,Color,-0.405881274026338,CP6
7056,Unscrambled,Different,Object,0.259163872181554,CP6
7056,Unscrambled,Same,Color,1.36377010996138,CP6
7056,Unscrambled,Same,Object,0.328828345648432,CP6
7056,Scrambled,Different,Color,-0.073844379803578,CP2
7056,Scrambled,Different,Object,0.230794740475241,CP2
7056,Scrambled,Same,Color,1.04501818826242,CP2
7056,Scrambled,Same,Object,0.276132851870492,CP2
7056,Unscrambled,Different,Color,-0.405881274026338,CP2
7056,Unscrambled,Different,Object,0.259163872181554,CP2
7056,Unscrambled,Same,Color,1.36377010996138,CP2
7056,Unscrambled,Same,Object,0.328828345648432,CP2
7056,Scrambled,Different,Color,-0.073844379803578,C4
7056,Scrambled,Different,Object,0.230794740475241,C4
7056,Scrambled,Same,Color,1.04501818826242,C4
7056,Scrambled,Same,Object,0.276132851870492,C4
7056,Unscrambled,Different,Color,-0.405881274026338,C4
7056,Unscrambled,Different,Object,0.259163872181554,C4
7056,Unscrambled,Same,Color,1.36377010996138,C4
7056,Unscrambled,Same,Object,0.328828345648432,C4
7056,Scrambled,Different,Color,-0.073844379803578,T8
7056,Scrambled,Different,Object,0.230794740475241,T8
7056,Scrambled,Same,Color,1.04501818826242,T8
7056,Scrambled,Same,Object,0.276132851870492,T8
