S,Masker,Talker,WordType,Amplitude,Electrode
7056,Scrambled,Different,Color,-0.544800869133935,Fp1
7056,Scrambled,Different,Object,-0.148312238525121,Fp1
7056,Scrambled,Same,Color,-0.858041992904345,Fp1
7056,Scrambled,Same,Object,-0.0590513119850806,Fp1
7056,Unscrambled,Different,Color,-1.23042971606064,Fp1
7056,Unscrambled,Different,Object,-0.483310325329175,Fp1
7056,Unscrambled,Same,Color,0.967703696010536,Fp1
7056,Unscrambled,Same,Object,-0.445384879786634,Fp1
7056,Scrambled,Different,Color,-0.544800869133935,AF3
7056,Scrambled,Different,Object,-0.148312238525121,AF3
7056,Scrambled,Same,Color,-0.858041992904345,AF3
7056,Scrambled,Same,Object,-0.0590513119850806,AF3
7056,Unscrambled,Different,Color,-1.23042971606064,AF3
7056,Unscrambled,Different,Object,-0.483310325329175,AF3
7056,Unscrambled,Same,Color,0.967703696010536,AF3
7056,Unscrambled,Same,Object,-0.445384879786634,AF3
7056,Scrambled,Different,Color,-0.544800869133935,F7
7056,Scrambled,Different,Object,-0.148312238525121,F7
7056,Scrambled,Same,Color,-0.858041992904345,F7
7056,Scrambled,Same,Object,-0.0590513119850806,F7
7056,Unscrambled,Different,Color,-1.23042971606064,F7
7056,Unscrambled,Different,Object,-0.483310325329175,F7
7056,Unscrambled,Same,Color,0.967703696010536,F7
7056,Unscrambled,Same,Object,-0.445384879786634,F7
7056,Scrambled,Different,Color,-0.544800869133935,F3
7056,Scrambled,Different,Object,-0.148312238525121,F3
7056,Scrambled,Same,Color,-0.858041992904345,F3
7056,Scrambled,Same,Object,-0.0590513119850806,F3
7056,Unscrambled,Different,Color,-1.23042971606064,F3
7056,Unscrambled,Different,Object,-0.483310325329175,F3
7056,Unscrambled,Same,Color,0.967703696010536,F3
7056,Unscrambled,Same,Object,-0.445384879786634,F3
7056,Scrambled,Different,Color,-0.544800869133935,FC1
7056,Scrambled,Different,Object,-0.148312238525121,FC1
7056,Scrambled,Same,Color,-0.858041992904345,FC1
7056,Scrambled,Same,Object,-0.0590513119850806,FC1
7056,Unscrambled,Different,Color,-1.23042971606064,FC1
7056,Unscrambled,Different,Object,-0.483310325329175,FC1
7056,Unscrambled,Same,Color,0.967703696010536,FC1
7056,Unscrambled,Same,Object,-0.445384879786634,FC1
7056,Scrambled,Different,Color,-0.544800869133935,FC5
7056,Scrambled,Different,Object,-0.148312238525121,FC5
7056,Scrambled,Same,Color,-0.858041992904345,FC5
7056,Scrambled,Same,Object,-0.0590513119850806,FC5
7056,Unscrambled,Different,Color,-1.23042971606064,FC5
7056,Unscrambled,Different,Object,-0.483310325329175,FC5
7056,Unscrambled,Same,Color,0.967703696010536,FC5
7056,Unscrambled,Same,Object,-0.445384879786634,FC5
7056,Scrambled,Different,Color,-0.544800869133935,T7
7056,Scrambled,Different,Object,-0.148312238525121,T7
7056,Scrambled,Same,Color,-0.858041992904345,T7
7056,Scrambled,Same,Object,-0.0590513119850806,T7
7056,Unscrambled,Different,Color,-1.23042971606064,T7
7056,Unscrambled,Different,Object,-0.483310325329175,T7
7056,Unscrambled,Same,Color,0.967703696010536,T7
7056,Unscrambled,Same,Object,-0.445384879786634,T7
7056,Scrambled,Different,Color,-0.544800869133935,C3
7056,Scrambled,Different,Object,-0.148312238525121,C3
7056,Scrambled,Same,Color,-0.858041992904345,C3
7056,Scrambled,Same,Object,-0.0590513119850806,C3
7056,Unscrambled,Different,Color,-1.23042971606064,C3
7056,Unscrambled,Different,Object,-0.483310325329175,C3
7056,Unscrambled,Same,Color,0.967703696010536,C3
7056,Unscrambled,Same,Object,-0.445384879786634,C3
7056,Scrambled,Different,Color,-0.544800869133935,CP1
7056,Scrambled,Different,Object,-0.148312238525121,CP1
7056,Scrambled,Same,Color,-0.858041992904345,CP1
7056,Scrambled,Same,Object,-0.0590513119850806,CP1
7056,Unscrambled,Different,Color,-1.23042971606064,CP1
7056,Unscrambled,Different,Object,-0.483310325329175,CP1
7056,Unscrambled,Same,Color,0.967703696010536,CP1
7056,Unscrambled,Same,Object,-0.445384879786634,CP1
7056,Scrambled,Different,Color,-0.544800869133935,CP5
7056,Scrambled,Different,Object,-0.148312238525121,CP5
7056,Scrambled,Same,Color,-0.858041992904345,CP5
7056,Scrambled,Same,Object,-0.0590513119850806,CP5
7056,Unscrambled,Different,Color,-1.23042971606064,CP5
7056,Unscrambled,Different,Object,-0.483310325329175,CP5
7056,Unscrambled,Same,Color,0.967703696010536,CP5
7056,Unscrambled,Same,Object,-0.445384879786634,CP5
7056,Scrambled,Different,Color,-0.544800869133935,P7
7056,Scrambled,Different,Object,-0.148312238525121,P7
7056,Scrambled,Same,Color,-0.858041992904345,P7
7056,Scrambled,Same,Object,-0.0590513119850806,P7
7056,Unscrambled,Different,Color,-1.23042971606064,P7
7056,Unscrambled,Different,Object,-0.483310325329175,P7
7056,Unscrambled,Same,Color,0.967703696010536,P7
7056,Unscrambled,Same,Object,-0.445384879786634,P7
7056,Scrambled,Different,Color,-0.544800869133935,P3
7056,Scrambled,Different,Object,-0.148312238525121,P3
7056,Scrambled,Same,Color,-0.858041992904345,P3
7056,Scrambled,Same,Object,-0.0590513119850806,P3
7056,Unscrambled,Different,Color,-1.23042971606064,P3
7056,Unscrambled,Different,Object,-0.483310325329175,P3
7056,Unscrambled,Same,Color,0.967703696010536,P3
7056,Unscrambled,Same,Object,-0.445384879786634,P3
7056,Scrambled,Different,Color,-0.544800869133935,Pz
7056,Scrambled,Different,Object,-0.148312238525121,Pz
7056,Scrambled,Same,Color,-0.858041992904345,Pz
7056,Scrambled,Same,Object,-0.0590513119850806,Pz
7056,Unscrambled,Different,Color,-1.23042971606064,Pz
7056,Unscrambled,Different,Object,-0.483310325329175,Pz
7056,Unscrambled,Same,Color,0.967703696010536,Pz
7056,Unscrambled,Same,Object,-0.445384879786634,Pz
7056,Scrambled,Different,Color,-0.544800869133935,PO3
7056,Scrambled,Different,Object,-0.148312238525121,PO3
7056,Scrambled,Same,Color,-0.858041992904345,PO3
7056,Scrambled,Same,Object,-0.0590513119850806,PO3
7056,Unscrambled,Different,Color,-1.23042971606064,PO3
7056,Unscrambled,Different,Object,-0.483310325329175,PO3
7056,Unscrambled,Same,Color,0.967703696010536,PO3
7056,Unscrambled,Same,Object,-0.445384879786634,PO3
7056,Scrambled,Different,Color,-0.544800869133935,O1
7056,Scrambled,Different,Object,-0.148312238525121,O1
7056,Scrambled,Same,Color,-0.858041992904345,O1
7056,Scrambled,Same,Object,-0.0590513119850806,O1
7056,Unscrambled,Different,Color,-1.23042971606064,O1
7056,Unscrambled,Different,Object,-0.483310325329175,O1
7056,Unscrambled,Same,Color,0.967703696010536,O1
7056,Unscrambled,Same,Object,-0.445384879786634,O1
7056,Scrambled,Different,Color,-0.544800869133935,Oz
7056,Scrambled,Different,Object,-0.148312238525121,Oz
7056,Scrambled,Same,Color,-0.858041992904345,Oz
7056,Scrambled,Same,Object,-0.0590513119850806,Oz
7056,Unscrambled,Different,Color,-1.23042971606064,Oz
7056,Unscrambled,Different,Object,-0.483310325329175,Oz
7056,Unscrambled,Same,Color,0.967703696010536,Oz
7056,Unscrambled,Same,Object,-0.445384879786634,Oz
7056,Scrambled,Different,Color,-0.544800869133935,O2
7056,Scrambled,Different,Object,-0.148312238525121,O2
7056,Scrambled,Same,Color,-0.858041992904345,O2
7056,Scrambled,Same,Object,-0.0590513119850806,O2
7056,Unscrambled,Different,Color,-1.23042971606064,O2
7056,Unscrambled,Different,Object,-0.483310325329175,O2
7056,Unscrambled,Same,Color,0.967703696010536,O2
7056,Unscrambled,Same,Object,-0.445384879786634,O2
7056,Scrambled,Different,Color,-0.544800869133935,PO4
7056,Scrambled,Different,Object,-0.148312238525121,PO4
7056,Scrambled,Same,Color,-0.858041992904345,PO4
7056,Scrambled,Same,Object,-0.0590513119850806,PO4
7056,Unscrambled,Different,Color,-1.23042971606064,PO4
7056,Unscrambled,Different,Object,-0.483310325329175,PO4
7056,Unscrambled,Same,Color,0.967703696010536,PO4
7056,Unscrambled,Same,Object,-0.445384879786634,PO4
7056,Scrambled,Different,Color,-0.544800869133935,P4
7056,Scrambled,Different,Object,-0.148312238525121,P4
7056,Scrambled,Same,Color,-0.858041992904345,P4
7056,Scrambled,Same,Object,-0.0590513119850806,P4
7056,Unscrambled,Different,Color,-1.23042971606064,P4
7056,Unscrambled,Different,Object,-0.483310325329175,P4
7056,Unscrambled,Same,Color,0.967703696010536,P4
7056,Unscrambled,Same,Object,-0.445384879786634,P4
7056,Scrambled,Different,Color,-0.544800869133935,P8
7056,Scrambled,Different,Object,-0.148312238525121,P8
7056,Scrambled,Same,Color,-0.858041992904345,P8
7056,Scrambled,Same,Object,-0.0590513119850806,P8
7056,Unscrambled,Different,Color,-1.23042971606064,P8
7056,Unscrambled,Different,Object,-0.483310325329175,P8
7056,Unscrambled,Same,Color,0.967703696010536,P8
7056,Unscrambled,Same,Object,-0.445384879786634,P8
7056,Scrambled,Different,Color,-0.544800869133935,CP6
7056,Scrambled,Different,Object,-0.148312238525121,CP6
7056,Scrambled,Same,Color,-0.858041992904345,CP6
7056,Scrambled,Same,Object,-0.0590513119850806,CP6
7056,Unscrambled,Different,Color,-1.23042971606064,CP6
7056,Unscrambled,Different,Object,-0.483310325329175,CP6
7056,Unscrambled,Same,Color,0.967703696010536,CP6
7056,Unscrambled,Same,Object,-0.445384879786634,CP6
7056,Scrambled,Different,Color,-0.544800869133935,CP2
7056,Scrambled,Different,Object,-0.148312238525121,CP2
7056,Scrambled,Same,Color,-0.858041992904345,CP2
7056,Scrambled,Same,Object,-0.0590513119850806,CP2
7056,Unscrambled,Different,Color,-1.23042971606064,CP2
7056,Unscrambled,Different,Object,-0.483310325329175,CP2
7056,Unscrambled,Same,Color,0.967703696010536,CP2
7056,Unscrambled,Same,Object,-0.445384879786634,CP2
7056,Scrambled,Different,Color,-0.544800869133935,C4
7056,Scrambled,Different,Object,-0.148312238525121,C4
7056,Scrambled,Same,Color,-0.858041992904345,C4
7056,Scrambled,Same,Object,-0.0590513119850806,C4
7056,Unscrambled,Different,Color,-1.23042971606064,C4
7056,Unscrambled,Different,Object,-0.483310325329175,C4
7056,Unscrambled,Same,Color,0.967703696010536,C4
7056,Unscrambled,Same,Object,-0.445384879786634,C4
7056,Scrambled,Different,Color,-0.544800869133935,T8
7056,Scrambled,Different,Object,-0.148312238525121,T8
7056,Scrambled,Same,Color,-0.858041992904345,T8
7056,Scrambled,Same,Object,-0.0590513119850806,T8
