0.0001,0.0001,0.0212765957446809,0.043010752688172
0.0001,0.0001,0.0001,0.0416666666666667
0.0001,0.0001,0.0196078431372549,0.0813953488372093
0.0001,0.0001,0.0425531914893617,0.0520833333333333
0.0001,0.0001,0.0001,0.021978021978022
0.0001,0.0001,0.0222222222222222,0.043956043956044
0.0001,0.0001,0.0104166666666667,0.0337078651685393
0.0001,0.0001,0.0212765957446809,0.0618556701030928
0.0001,0.0001,0.0198019801980198,0.0760869565217391
0.0001,0.0001,0.0001,0.03125
0.0001,0.0001,0.0112359550561798,0.0194174757281553
0.0001,0.0001,0.0001,0.0001
0.0001,0.0001,0.0396039603960396,0.0198019801980198
0.0001,0.0001,0.043956043956044,0.0380952380952381
0.0001,0.0001,0.010752688172043,0.010752688172043
0.0001,0.0001,0.0412371134020619,0.0315789473684211
0.0001,0.0001,0.0202020202020202,0.0111111111111111
0.0001,0.0001,0.0108695652173913,0.06
0.0001,0.0001,0.0480769230769231,0.0638297872340425
0.0001,0.0001,0.0001,0.0001
