S,Masker,Talker,WordType,Amplitude,Electrode
7056,Scrambled,Different,Color,-0.446218831711162,Fp1
7056,Scrambled,Different,Object,-0.023359122729388,Fp1
7056,Scrambled,Same,Color,0.97830317336286,Fp1
7056,Scrambled,Same,Object,-0.0667440731866698,Fp1
7056,Unscrambled,Different,Color,-0.341578712133079,Fp1
7056,Unscrambled,Different,Object,0.0229103244313695,Fp1
7056,Unscrambled,Same,Color,0.571639247438579,Fp1
7056,Unscrambled,Same,Object,-0.190973074977005,Fp1
7056,Scrambled,Different,Color,-0.446218831711162,AF3
7056,Scrambled,Different,Object,-0.023359122729388,AF3
7056,Scrambled,Same,Color,0.97830317336286,AF3
7056,Scrambled,Same,Object,-0.0667440731866698,AF3
7056,Unscrambled,Different,Color,-0.341578712133079,AF3
7056,Unscrambled,Different,Object,0.0229103244313695,AF3
7056,Unscrambled,Same,Color,0.571639247438579,AF3
7056,Unscrambled,Same,Object,-0.190973074977005,AF3
7056,Scrambled,Different,Color,-0.446218831711162,F7
7056,Scrambled,Different,Object,-0.023359122729388,F7
7056,Scrambled,Same,Color,0.97830317336286,F7
7056,Scrambled,Same,Object,-0.0667440731866698,F7
7056,Unscrambled,Different,Color,-0.341578712133079,F7
7056,Unscrambled,Different,Object,0.0229103244313695,F7
7056,Unscrambled,Same,Color,0.571639247438579,F7
7056,Unscrambled,Same,Object,-0.190973074977005,F7
7056,Scrambled,Different,Color,-0.446218831711162,F3
7056,Scrambled,Different,Object,-0.023359122729388,F3
7056,Scrambled,Same,Color,0.97830317336286,F3
7056,Scrambled,Same,Object,-0.0667440731866698,F3
7056,Unscrambled,Different,Color,-0.341578712133079,F3
7056,Unscrambled,Different,Object,0.0229103244313695,F3
7056,Unscrambled,Same,Color,0.571639247438579,F3
7056,Unscrambled,Same,Object,-0.190973074977005,F3
7056,Scrambled,Different,Color,-0.446218831711162,FC1
7056,Scrambled,Different,Object,-0.023359122729388,FC1
7056,Scrambled,Same,Color,0.97830317336286,FC1
7056,Scrambled,Same,Object,-0.0667440731866698,FC1
7056,Unscrambled,Different,Color,-0.341578712133079,FC1
7056,Unscrambled,Different,Object,0.0229103244313695,FC1
7056,Unscrambled,Same,Color,0.571639247438579,FC1
7056,Unscrambled,Same,Object,-0.190973074977005,FC1
7056,Scrambled,Different,Color,-0.446218831711162,FC5
7056,Scrambled,Different,Object,-0.023359122729388,FC5
7056,Scrambled,Same,Color,0.97830317336286,FC5
7056,Scrambled,Same,Object,-0.0667440731866698,FC5
7056,Unscrambled,Different,Color,-0.341578712133079,FC5
7056,Unscrambled,Different,Object,0.0229103244313695,FC5
7056,Unscrambled,Same,Color,0.571639247438579,FC5
7056,Unscrambled,Same,Object,-0.190973074977005,FC5
7056,Scrambled,Different,Color,-0.446218831711162,T7
7056,Scrambled,Different,Object,-0.023359122729388,T7
7056,Scrambled,Same,Color,0.97830317336286,T7
7056,Scrambled,Same,Object,-0.0667440731866698,T7
7056,Unscrambled,Different,Color,-0.341578712133079,T7
7056,Unscrambled,Different,Object,0.0229103244313695,T7
7056,Unscrambled,Same,Color,0.571639247438579,T7
7056,Unscrambled,Same,Object,-0.190973074977005,T7
7056,Scrambled,Different,Color,-0.446218831711162,C3
7056,Scrambled,Different,Object,-0.023359122729388,C3
7056,Scrambled,Same,Color,0.97830317336286,C3
7056,Scrambled,Same,Object,-0.0667440731866698,C3
7056,Unscrambled,Different,Color,-0.341578712133079,C3
7056,Unscrambled,Different,Object,0.0229103244313695,C3
7056,Unscrambled,Same,Color,0.571639247438579,C3
7056,Unscrambled,Same,Object,-0.190973074977005,C3
7056,Scrambled,Different,Color,-0.446218831711162,CP1
7056,Scrambled,Different,Object,-0.023359122729388,CP1
7056,Scrambled,Same,Color,0.97830317336286,CP1
7056,Scrambled,Same,Object,-0.0667440731866698,CP1
7056,Unscrambled,Different,Color,-0.341578712133079,CP1
7056,Unscrambled,Different,Object,0.0229103244313695,CP1
7056,Unscrambled,Same,Color,0.571639247438579,CP1
7056,Unscrambled,Same,Object,-0.190973074977005,CP1
7056,Scrambled,Different,Color,-0.446218831711162,CP5
7056,Scrambled,Different,Object,-0.023359122729388,CP5
7056,Scrambled,Same,Color,0.97830317336286,CP5
7056,Scrambled,Same,Object,-0.0667440731866698,CP5
7056,Unscrambled,Different,Color,-0.341578712133079,CP5
7056,Unscrambled,Different,Object,0.0229103244313695,CP5
7056,Unscrambled,Same,Color,0.571639247438579,CP5
7056,Unscrambled,Same,Object,-0.190973074977005,CP5
7056,Scrambled,Different,Color,-0.446218831711162,P7
7056,Scrambled,Different,Object,-0.023359122729388,P7
7056,Scrambled,Same,Color,0.97830317336286,P7
7056,Scrambled,Same,Object,-0.0667440731866698,P7
7056,Unscrambled,Different,Color,-0.341578712133079,P7
7056,Unscrambled,Different,Object,0.0229103244313695,P7
7056,Unscrambled,Same,Color,0.571639247438579,P7
7056,Unscrambled,Same,Object,-0.190973074977005,P7
7056,Scrambled,Different,Color,-0.446218831711162,P3
7056,Scrambled,Different,Object,-0.023359122729388,P3
7056,Scrambled,Same,Color,0.97830317336286,P3
7056,Scrambled,Same,Object,-0.0667440731866698,P3
7056,Unscrambled,Different,Color,-0.341578712133079,P3
7056,Unscrambled,Different,Object,0.0229103244313695,P3
7056,Unscrambled,Same,Color,0.571639247438579,P3
7056,Unscrambled,Same,Object,-0.190973074977005,P3
7056,Scrambled,Different,Color,-0.446218831711162,Pz
7056,Scrambled,Different,Object,-0.023359122729388,Pz
7056,Scrambled,Same,Color,0.97830317336286,Pz
7056,Scrambled,Same,Object,-0.0667440731866698,Pz
7056,Unscrambled,Different,Color,-0.341578712133079,Pz
7056,Unscrambled,Different,Object,0.0229103244313695,Pz
7056,Unscrambled,Same,Color,0.571639247438579,Pz
7056,Unscrambled,Same,Object,-0.190973074977005,Pz
7056,Scrambled,Different,Color,-0.446218831711162,PO3
7056,Scrambled,Different,Object,-0.023359122729388,PO3
7056,Scrambled,Same,Color,0.97830317336286,PO3
7056,Scrambled,Same,Object,-0.0667440731866698,PO3
7056,Unscrambled,Different,Color,-0.341578712133079,PO3
7056,Unscrambled,Different,Object,0.0229103244313695,PO3
7056,Unscrambled,Same,Color,0.571639247438579,PO3
7056,Unscrambled,Same,Object,-0.190973074977005,PO3
7056,Scrambled,Different,Color,-0.446218831711162,O1
7056,Scrambled,Different,Object,-0.023359122729388,O1
7056,Scrambled,Same,Color,0.97830317336286,O1
7056,Scrambled,Same,Object,-0.0667440731866698,O1
7056,Unscrambled,Different,Color,-0.341578712133079,O1
7056,Unscrambled,Different,Object,0.0229103244313695,O1
7056,Unscrambled,Same,Color,0.571639247438579,O1
7056,Unscrambled,Same,Object,-0.190973074977005,O1
7056,Scrambled,Different,Color,-0.446218831711162,Oz
7056,Scrambled,Different,Object,-0.023359122729388,Oz
7056,Scrambled,Same,Color,0.97830317336286,Oz
