S,Masker,Talker,WordType,Amplitude,Electrode
7002,Scrambled,Different,Color,0.84188839487847,Fp1
7002,Scrambled,Different,Object,0.960618110174083,Fp1
7002,Scrambled,Same,Color,0.655431550420745,Fp1
7002,Scrambled,Same,Object,0.712705512952923,Fp1
7002,Unscrambled,Different,Color,0.990682781202048,Fp1
7002,Unscrambled,Different,Object,1.69784727967096,Fp1
7002,Unscrambled,Same,Color,1.21722138132843,Fp1
7002,Unscrambled,Same,Object,0.885495721265302,Fp1
7002,Scrambled,Different,Color,0.84188839487847,AF3
7002,Scrambled,Different,Object,0.960618110174083,AF3
7002,Scrambled,Same,Color,0.655431550420745,AF3
7002,Scrambled,Same,Object,0.712705512952923,AF3
7002,Unscrambled,Different,Color,0.990682781202048,AF3
7002,Unscrambled,Different,Object,1.69784727967096,AF3
7002,Unscrambled,Same,Color,1.21722138132843,AF3
7002,Unscrambled,Same,Object,0.885495721265302,AF3
7002,Scrambled,Different,Color,0.84188839487847,F7
7002,Scrambled,Different,Object,0.960618110174083,F7
7002,Scrambled,Same,Color,0.655431550420745,F7
7002,Scrambled,Same,Object,0.712705512952923,F7
7002,Unscrambled,Different,Color,0.990682781202048,F7
7002,Unscrambled,Different,Object,1.69784727967096,F7
7002,Unscrambled,Same,Color,1.21722138132843,F7
7002,Unscrambled,Same,Object,0.885495721265302,F7
7002,Scrambled,Different,Color,0.84188839487847,F3
7002,Scrambled,Different,Object,0.960618110174083,F3
7002,Scrambled,Same,Color,0.655431550420745,F3
7002,Scrambled,Same,Object,0.712705512952923,F3
7002,Unscrambled,Different,Color,0.990682781202048,F3
7002,Unscrambled,Different,Object,1.69784727967096,F3
7002,Unscrambled,Same,Color,1.21722138132843,F3
7002,Unscrambled,Same,Object,0.885495721265302,F3
7002,Scrambled,Different,Color,0.84188839487847,FC1
7002,Scrambled,Different,Object,0.960618110174083,FC1
7002,Scrambled,Same,Color,0.655431550420745,FC1
7002,Scrambled,Same,Object,0.712705512952923,FC1
7002,Unscrambled,Different,Color,0.990682781202048,FC1
