S,Masker,Talker,WordType,Amplitude,Electrode
7002,Scrambled,Different,Color,1.37156279128496,Fp1
7002,Scrambled,Different,Object,0.532592466238488,Fp1
7002,Scrambled,Same,Color,-0.0221776287860176,Fp1
7002,Scrambled,Same,Object,2.06490086748447,Fp1
7002,Unscrambled,Different,Color,1.4088525449817,Fp1
7002,Unscrambled,Different,Object,1.54118673866069,Fp1
7002,Unscrambled,Same,Color,1.00206303714938,Fp1
7002,Unscrambled,Same,Object,0.306584310042679,Fp1
7002,Scrambled,Different,Color,1.37156279128496,AF3
7002,Scrambled,Different,Object,0.532592466238488,AF3
7002,Scrambled,Same,Color,-0.0221776287860176,AF3
7002,Scrambled,Same,Object,2.06490086748447,AF3
7002,Unscrambled,Different,Color,1.4088525449817,AF3
7002,Unscrambled,Different,Object,1.54118673866069,AF3
7002,Unscrambled,Same,Color,1.00206303714938,AF3
7002,Unscrambled,Same,Object,0.306584310042679,AF3
7002,Scrambled,Different,Color,1.37156279128496,F7
7002,Scrambled,Different,Object,0.532592466238488,F7
7002,Scrambled,Same,Color,-0.0221776287860176,F7
7002,Scrambled,Same,Object,2.06490086748447,F7
7002,Unscrambled,Different,Color,1.4088525449817,F7
7002,Unscrambled,Different,Object,1.54118673866069,F7
7002,Unscrambled,Same,Color,1.00206303714938,F7
7002,Unscrambled,Same,Object,0.306584310042679,F7
7002,Scrambled,Different,Color,1.37156279128496,F3
7002,Scrambled,Different,Object,0.532592466238488,F3
7002,Scrambled,Same,Color,-0.0221776287860176,F3
7002,Scrambled,Same,Object,2.06490086748447,F3
7002,Unscrambled,Different,Color,1.4088525449817,F3
7002,Unscrambled,Different,Object,1.54118673866069,F3
7002,Unscrambled,Same,Color,1.00206303714938,F3
7002,Unscrambled,Same,Object,0.306584310042679,F3
7002,Scrambled,Different,Color,1.37156279128496,FC1
7002,Scrambled,Different,Object,0.532592466238488,FC1
7002,Scrambled,Same,Color,-0.0221776287860176,FC1
7002,Scrambled,Same,Object,2.06490086748447,FC1
7002,Unscrambled,Different,Color,1.4088525449817,FC1
7002,Unscrambled,Different,Object,1.54118673866069,FC1
7002,Unscrambled,Same,Color,1.00206303714938,FC1
7002,Unscrambled,Same,Object,0.306584310042679,FC1
7002,Scrambled,Different,Color,1.37156279128496,FC5
7002,Scrambled,Different,Object,0.532592466238488,FC5
7002,Scrambled,Same,Color,-0.0221776287860176,FC5
7002,Scrambled,Same,Object,2.06490086748447,FC5
7002,Unscrambled,Different,Color,1.4088525449817,FC5
7002,Unscrambled,Different,Object,1.54118673866069,FC5
7002,Unscrambled,Same,Color,1.00206303714938,FC5
7002,Unscrambled,Same,Object,0.306584310042679,FC5
7002,Scrambled,Different,Color,1.37156279128496,T7
7002,Scrambled,Different,Object,0.532592466238488,T7
7002,Scrambled,Same,Color,-0.0221776287860176,T7
7002,Scrambled,Same,Object,2.06490086748447,T7
7002,Unscrambled,Different,Color,1.4088525449817,T7
7002,Unscrambled,Different,Object,1.54118673866069,T7
7002,Unscrambled,Same,Color,1.00206303714938,T7
7002,Unscrambled,Same,Object,0.306584310042679,T7
7002,Scrambled,Different,Color,1.37156279128496,C3
7002,Scrambled,Different,Object,0.532592466238488,C3
7002,Scrambled,Same,Color,-0.0221776287860176,C3
7002,Scrambled,Same,Object,2.06490086748447,C3
7002,Unscrambled,Different,Color,1.4088525449817,C3
