0.0479452054794521,0.037037037037037,0.0909090909090909,0.201438848920863
0.0410958904109589,0.0222222222222222,0.0629370629370629,0.129496402877698
0.102739726027397,0.0888888888888889,0.0909090909090909,0.215827338129496
0.0684931506849315,0.0740740740740741,0.20979020979021,0.294964028776978
0.0616438356164384,0.0222222222222222,0.0699300699300699,0.115107913669065
0.0136986301369863,0.0148148148148148,0.0699300699300699,0.151079136690647
0.0342465753424658,0.0222222222222222,0.0909090909090909,0.172661870503597
0.0273972602739726,0.0222222222222222,0.0839160839160839,0.129496402877698
0.0342465753424658,0.00740740740740741,0.041958041958042,0.129496402877698
0.0136054421768707,0.0132450331125828,0.0551724137931034,0.0680272108843537
0.0272108843537415,0.0529801324503311,0.110344827586207,0.0680272108843537
0.00680272108843537,0.0264900662251656,0.0620689655172414,0.115646258503401
0.0204081632653061,0.033112582781457,0.268965517241379,0.156462585034014
0.0001,0.0198675496688742,0.186206896551724,0.156462585034014
0.0225563909774436,0.0425531914893617,0.156462585034014,0.168918918918919
0.0408163265306122,0.033112582781457,0.213793103448276,0.170068027210884
0.054421768707483,0.033112582781457,0.096551724137931,0.0748299319727891
0.0204081632653061,0.0397350993377483,0.103448275862069,0.0952380952380952
0.306122448979592,0.311258278145695,0.379310344827586,0.292517006802721
