S,Masker,Talker,WordType,Amplitude,Electrode
7056,Scrambled,Different,Color,0.0280489402511163,Fp1
7056,Scrambled,Different,Object,-0.266533170852249,Fp1
7056,Scrambled,Same,Color,1.12566551988449,Fp1
7056,Scrambled,Same,Object,0.914784734392607,Fp1
7056,Unscrambled,Different,Color,0.840511629207549,Fp1
7056,Unscrambled,Different,Object,-0.848781911536663,Fp1
7056,Unscrambled,Same,Color,1.11919619374226,Fp1
7056,Unscrambled,Same,Object,-0.514741201131581,Fp1
7056,Scrambled,Different,Color,0.0280489402511163,AF3
7056,Scrambled,Different,Object,-0.266533170852249,AF3
7056,Scrambled,Same,Color,1.12566551988449,AF3
7056,Scrambled,Same,Object,0.914784734392607,AF3
7056,Unscrambled,Different,Color,0.840511629207549,AF3
7056,Unscrambled,Different,Object,-0.848781911536663,AF3
7056,Unscrambled,Same,Color,1.11919619374226,AF3
7056,Unscrambled,Same,Object,-0.514741201131581,AF3
7056,Scrambled,Different,Color,0.0280489402511163,F7
7056,Scrambled,Different,Object,-0.266533170852249,F7
7056,Scrambled,Same,Color,1.12566551988449,F7
7056,Scrambled,Same,Object,0.914784734392607,F7
7056,Unscrambled,Different,Color,0.840511629207549,F7
7056,Unscrambled,Different,Object,-0.848781911536663,F7
7056,Unscrambled,Same,Color,1.11919619374226,F7
7056,Unscrambled,Same,Object,-0.514741201131581,F7
7056,Scrambled,Different,Color,0.0280489402511163,F3
7056,Scrambled,Different,Object,-0.266533170852249,F3
7056,Scrambled,Same,Color,1.12566551988449,F3
7056,Scrambled,Same,Object,0.914784734392607,F3
7056,Unscrambled,Different,Color,0.840511629207549,F3
7056,Unscrambled,Different,Object,-0.848781911536663,F3
7056,Unscrambled,Same,Color,1.11919619374226,F3
7056,Unscrambled,Same,Object,-0.514741201131581,F3
7056,Scrambled,Different,Color,0.0280489402511163,FC1
7056,Scrambled,Different,Object,-0.266533170852249,FC1
7056,Scrambled,Same,Color,1.12566551988449,FC1
7056,Scrambled,Same,Object,0.914784734392607,FC1
7056,Unscrambled,Different,Color,0.840511629207549,FC1
7056,Unscrambled,Different,Object,-0.848781911536663,FC1
7056,Unscrambled,Same,Color,1.11919619374226,FC1
7056,Unscrambled,Same,Object,-0.514741201131581,FC1
7056,Scrambled,Different,Color,0.0280489402511163,FC5
7056,Scrambled,Different,Object,-0.266533170852249,FC5
7056,Scrambled,Same,Color,1.12566551988449,FC5
7056,Scrambled,Same,Object,0.914784734392607,FC5
7056,Unscrambled,Different,Color,0.840511629207549,FC5
7056,Unscrambled,Different,Object,-0.848781911536663,FC5
7056,Unscrambled,Same,Color,1.11919619374226,FC5
7056,Unscrambled,Same,Object,-0.514741201131581,FC5
